seed,env_seed,algo_seed,perm,best_arm,final_arm,correct,wall_time_sec,spent_budget,duels,rewards,rounds_executed,seed_md
870,13215,68760,"0,11,5,4,6,3,1,10,15,8,12,2,14,13,7,9",0,0,1,1.2267146110534668,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_870.md
871,13216,68761,"7,1,0,4,15,10,9,13,14,11,5,2,12,8,6,3",2,2,1,1.1134638786315918,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_871.md
872,13217,68762,"5,11,13,1,3,0,6,8,15,10,9,4,2,12,14,7",5,5,1,1.2106001377105713,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_872.md
873,13218,68763,"15,0,14,13,12,3,10,1,8,7,11,2,5,9,4,6",1,1,1,1.2355575561523438,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_873.md
874,13219,68764,"15,7,11,2,10,4,8,14,1,3,0,13,9,12,5,6",10,10,1,1.1203267574310303,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_874.md
875,13220,68765,"10,1,0,11,8,4,5,7,2,9,15,12,6,3,13,14",2,2,1,1.1990652084350586,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_875.md
876,13221,68766,"15,6,1,12,8,10,5,0,14,2,11,13,3,4,9,7",7,7,1,1.2574923038482666,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_876.md
877,13222,68767,"0,2,15,4,8,3,1,5,9,14,6,12,7,11,10,13",0,0,1,1.2291145324707031,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_877.md
878,13223,68768,"6,2,10,7,1,11,14,4,12,5,15,9,3,13,8,0",15,15,1,1.2026910781860352,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_878.md
879,13224,68769,"14,3,12,8,10,6,13,15,7,5,2,4,0,1,9,11",12,12,1,1.1761384010314941,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_879.md
880,13225,68770,"6,15,4,10,5,9,7,11,3,13,12,8,1,14,2,0",15,15,1,1.1128907203674316,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_880.md
881,13226,68771,"8,14,7,4,6,13,11,12,0,15,5,2,3,10,9,1",8,8,1,1.2797715663909912,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_881.md
882,13227,68772,"10,3,7,2,6,13,11,14,12,8,0,4,9,5,15,1",10,10,1,1.135122537612915,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_882.md
883,13228,68773,"8,12,13,7,11,1,9,4,2,5,14,15,0,6,10,3",12,12,1,1.1368927955627441,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_883.md
884,13229,68774,"3,10,6,2,15,0,14,1,5,7,13,9,11,12,8,4",5,5,1,1.2057154178619385,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_884.md
885,13230,68775,"8,2,3,9,13,4,14,0,10,12,1,6,15,7,5,11",7,7,1,1.2659094333648682,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_885.md
886,13231,68776,"1,4,11,0,14,13,3,12,7,8,9,15,10,2,6,5",3,3,1,1.2223446369171143,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_886.md
887,13232,68777,"7,8,14,11,9,2,5,6,12,10,13,4,0,1,3,15",12,12,1,1.2262208461761475,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_887.md
888,13233,68778,"2,9,4,15,13,6,1,14,10,0,7,8,3,5,11,12",9,9,1,1.1429383754730225,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_888.md
889,13234,68779,"13,1,3,12,10,9,2,0,5,15,7,8,6,4,11,14",7,7,1,1.1883606910705566,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_889.md
890,13235,68780,"10,15,6,2,12,1,5,0,3,8,4,13,11,14,9,7",7,7,1,1.0653595924377441,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_890.md
891,13236,68781,"0,14,10,5,13,9,1,2,12,8,15,11,4,3,6,7",0,0,1,1.1391208171844482,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_891.md
892,13237,68782,"6,15,14,3,9,1,12,4,7,5,11,13,0,10,8,2",12,12,1,1.2305915355682373,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_892.md
893,13238,68783,"5,1,13,12,14,8,7,15,4,0,11,3,2,6,10,9",9,9,1,1.2081587314605713,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_893.md
894,13239,68784,"5,8,12,7,10,4,9,15,1,2,11,3,0,6,14,13",12,12,1,1.2096343040466309,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_894.md
895,13240,68785,"15,14,6,13,12,10,7,5,8,4,1,2,0,11,9,3",12,12,1,1.1559412479400635,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_895.md
896,13241,68786,"6,3,15,13,12,1,14,2,0,11,5,10,7,8,4,9",8,8,1,1.0824155807495117,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_896.md
897,13242,68787,"3,8,12,10,7,14,1,6,9,0,2,11,13,5,4,15",9,9,1,1.098468542098999,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_897.md
898,13243,68788,"6,5,1,7,0,12,15,2,11,14,10,9,13,4,8,3",4,4,1,1.2381401062011719,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_898.md
899,13244,68789,"0,1,3,7,15,11,14,8,13,9,6,4,5,12,2,10",0,0,1,1.1227257251739502,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_899.md
900,13245,68790,"12,1,6,0,9,7,5,15,4,3,2,10,11,8,14,13",3,3,1,1.2098405361175537,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_900.md
901,13246,68791,"7,8,9,15,0,5,14,13,10,12,11,3,2,1,4,6",4,4,1,1.1945109367370605,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_901.md
902,13247,68792,"9,12,5,10,0,4,1,3,14,2,8,6,13,7,15,11",4,4,1,1.1965150833129883,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_902.md
903,13248,68793,"5,13,8,9,2,3,11,14,0,15,12,4,7,1,6,10",8,8,1,1.1207644939422607,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_903.md
904,13249,68794,"7,12,11,10,6,14,1,13,3,5,4,0,2,8,9,15",11,11,1,1.0970666408538818,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_904.md
905,13250,68795,"8,3,13,10,5,15,6,0,4,12,14,1,11,7,9,2",7,7,1,1.0834887027740479,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_905.md
906,13251,68796,"9,8,13,3,0,6,2,10,5,15,4,7,12,11,14,1",4,4,1,1.2097752094268799,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_906.md
907,13252,68797,"0,10,15,1,12,8,11,14,3,5,6,9,2,7,4,13",0,0,1,1.1988029479980469,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_907.md
908,13253,68798,"0,4,12,13,9,8,5,10,14,11,15,3,6,7,2,1",0,0,1,1.2657294273376465,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_908.md
909,13254,68799,"14,3,4,9,5,2,0,11,13,1,8,7,6,10,15,12",6,6,1,1.3726019859313965,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_909.md
910,13255,68800,"12,8,7,0,5,6,13,10,15,2,9,14,4,1,3,11",3,3,1,1.2993147373199463,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_910.md
911,13256,68801,"7,3,10,1,8,0,13,4,5,11,14,15,2,12,9,6",5,5,1,1.1524224281311035,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_911.md
912,13257,68802,"8,2,1,5,6,3,15,14,7,10,12,9,13,11,4,0",15,15,1,1.2075598239898682,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_912.md
913,13258,68803,"12,10,9,13,2,6,1,4,14,5,3,8,11,7,15,0",15,15,1,1.0211126804351807,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_913.md
914,13259,68804,"4,2,3,5,13,14,10,6,15,0,8,9,11,12,7,1",9,9,1,1.069840908050537,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_914.md
915,13260,68805,"3,4,10,14,12,15,0,9,1,13,5,11,6,7,2,8",6,6,1,1.1753497123718262,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_915.md
916,13261,68806,"14,12,9,5,13,8,15,2,11,4,6,3,7,0,1,10",13,13,1,1.2395050525665283,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_916.md
917,13262,68807,"12,14,15,11,8,9,10,4,6,2,0,7,1,13,3,5",10,10,1,1.20424222946167,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_917.md
918,13263,68808,"2,13,8,1,6,14,9,11,12,7,3,0,15,5,4,10",11,11,1,1.1901121139526367,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_918.md
919,13264,68809,"7,6,8,9,0,5,10,1,4,12,13,3,11,2,14,15",4,4,1,1.2041056156158447,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_919.md
920,13265,68810,"6,3,0,10,13,14,9,15,7,4,8,5,11,12,2,1",2,2,1,1.1309187412261963,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_920.md
921,13266,68811,"1,12,15,8,10,3,7,2,4,13,5,11,9,6,0,14",14,14,1,1.2469115257263184,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_921.md
922,13267,68812,"2,7,8,15,1,6,0,4,10,3,5,12,11,13,9,14",6,6,1,1.1310977935791016,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_922.md
923,13268,68813,"5,0,12,6,4,10,11,9,1,7,14,13,8,2,15,3",1,1,1,1.2734348773956299,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_923.md
924,13269,68814,"6,9,13,10,4,14,11,7,12,0,3,1,2,8,15,5",9,9,1,1.1295983791351318,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_924.md
925,13270,68815,"11,13,6,0,14,12,3,10,2,4,1,5,9,8,15,7",3,3,1,1.2861769199371338,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_925.md
926,13271,68816,"6,2,0,9,7,11,10,14,5,1,12,4,13,3,15,8",2,2,1,1.1737635135650635,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_926.md
927,13272,68817,"3,15,7,10,0,9,8,13,14,4,12,2,6,5,1,11",4,4,1,1.1369476318359375,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_927.md
928,13273,68818,"4,14,15,7,0,12,11,9,5,8,6,3,1,13,2,10",4,4,1,1.213585376739502,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_928.md
929,13274,68819,"8,12,3,4,11,14,9,13,5,10,0,7,6,1,2,15",10,10,1,1.2398269176483154,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_929.md
930,13275,68820,"10,4,12,11,13,8,6,5,0,1,7,2,15,14,3,9",8,8,1,1.2539048194885254,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_930.md
931,13276,68821,"3,6,1,11,7,15,13,4,9,14,0,12,2,5,10,8",10,10,1,1.2355268001556396,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_931.md
932,13277,68822,"8,10,13,2,5,0,7,6,14,1,12,15,3,11,9,4",5,5,1,1.1501166820526123,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_932.md
933,13278,68823,"13,0,8,6,15,10,7,12,14,3,9,1,11,2,5,4",1,1,1,1.2882132530212402,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_933.md
934,13279,68824,"0,11,2,14,3,9,1,10,4,13,12,15,8,6,5,7",0,0,1,1.2848000526428223,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_934.md
935,13280,68825,"8,14,3,12,5,6,0,11,10,15,1,9,7,13,4,2",6,6,1,1.1547768115997314,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_935.md
936,13281,68826,"8,5,3,12,13,7,9,14,2,0,15,6,4,1,10,11",9,9,1,1.1741876602172852,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_936.md
937,13282,68827,"0,1,14,10,4,13,8,12,5,7,3,11,6,9,15,2",0,0,1,1.265913724899292,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_937.md
938,13283,68828,"9,7,3,15,5,11,0,8,4,1,13,2,10,12,14,6",6,6,1,1.2019364833831787,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_938.md
939,13284,68829,"3,14,13,10,7,11,6,9,5,1,8,2,4,0,15,12",13,13,1,1.2154693603515625,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_939.md
940,13285,68830,"3,9,15,10,14,11,4,5,0,1,7,2,13,6,12,8",8,8,1,1.2728307247161865,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_940.md
941,13286,68831,"11,12,10,14,7,2,9,6,13,5,15,1,4,0,8,3",13,13,1,1.1224274635314941,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_941.md
942,13287,68832,"8,15,14,12,13,0,3,5,4,9,6,10,1,7,2,11",5,5,1,1.1271352767944336,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_942.md
943,13288,68833,"1,3,11,10,12,5,4,15,2,6,13,14,7,9,0,8",14,14,1,1.1612727642059326,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_943.md
944,13289,68834,"7,1,14,8,11,3,9,4,0,6,10,13,12,2,15,5",8,8,1,1.2466497421264648,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_944.md
945,13290,68835,"6,7,0,11,10,15,5,9,3,14,4,8,12,2,1,13",2,2,1,1.1791293621063232,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_945.md
946,13291,68836,"13,4,2,12,7,10,5,3,9,15,8,11,14,6,1,0",15,15,1,1.1760599613189697,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_946.md
947,13292,68837,"0,6,5,9,11,8,1,15,13,4,14,2,3,7,10,12",0,0,1,1.1897203922271729,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_947.md
948,13293,68838,"12,5,15,1,2,14,11,7,0,4,6,9,10,13,8,3",8,8,1,1.2341370582580566,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_948.md
949,13294,68839,"5,14,10,9,6,11,12,7,8,4,2,15,3,13,1,0",15,15,1,1.1381888389587402,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_949.md
950,13295,68840,"2,14,7,11,15,4,13,10,5,6,8,0,1,12,3,9",11,11,1,1.2695682048797607,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_950.md
951,13296,68841,"4,12,13,8,9,1,15,7,14,10,2,0,5,11,3,6",11,11,1,1.1068942546844482,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_951.md
952,13297,68842,"1,3,8,15,5,14,11,4,13,10,9,0,2,12,7,6",11,11,1,1.1395337581634521,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_952.md
953,13298,68843,"8,10,9,14,12,2,1,11,13,3,0,5,4,7,15,6",10,10,1,1.2514901161193848,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_953.md
954,13299,68844,"6,13,9,11,8,14,10,4,1,5,7,12,15,3,2,0",15,15,1,1.1592698097229004,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_954.md
955,13300,68845,"13,14,8,11,0,4,2,6,10,5,15,3,7,9,12,1",4,4,1,1.2451441287994385,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_955.md
956,13301,68846,"2,10,15,11,7,0,1,5,13,12,8,14,9,4,3,6",5,5,1,1.1589291095733643,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_956.md
957,13302,68847,"9,4,3,5,6,12,14,13,0,11,10,2,1,15,7,8",8,8,1,1.1495556831359863,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_957.md
958,13303,68848,"5,1,9,15,11,4,2,3,6,12,7,13,14,8,0,10",14,14,1,1.1505637168884277,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_958.md
959,13304,68849,"4,2,5,15,0,11,12,9,10,7,13,3,1,8,6,14",4,4,1,1.3136975765228271,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_959.md
960,13305,68850,"4,9,3,13,7,0,15,10,5,11,6,2,8,14,1,12",5,5,1,1.2017402648925781,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_960.md
961,13306,68851,"2,1,3,7,11,10,8,15,4,14,12,13,5,6,0,9",14,14,1,1.218606948852539,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_961.md
962,13307,68852,"10,13,2,14,3,6,9,15,7,1,11,0,8,12,4,5",11,11,1,1.2118351459503174,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_962.md
963,13308,68853,"10,3,12,15,1,2,9,6,13,8,7,11,14,0,4,5",13,13,1,1.1876137256622314,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_963.md
964,13309,68854,"6,11,4,3,8,12,7,5,0,10,15,13,9,14,1,2",8,8,1,1.1251988410949707,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_964.md
965,13310,68855,"8,15,3,9,5,10,13,6,12,7,11,4,1,2,0,14",14,14,1,1.086754322052002,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_965.md
966,13311,68856,"9,8,2,3,10,4,14,5,6,13,15,0,1,12,7,11",11,11,1,1.1644542217254639,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_966.md
967,13312,68857,"5,12,7,14,6,3,4,15,13,11,10,0,8,2,1,9",11,11,1,1.1934208869934082,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_967.md
968,13313,68858,"9,13,8,11,6,12,5,2,14,3,0,15,4,7,1,10",10,10,1,1.171433687210083,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_968.md
969,13314,68859,"7,2,8,11,9,6,3,5,4,15,10,1,0,14,13,12",12,12,1,1.0897021293640137,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_969.md
970,13315,68860,"7,10,1,12,0,5,8,2,4,14,3,6,13,11,9,15",4,4,1,1.2651216983795166,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_970.md
971,13316,68861,"12,3,2,5,8,6,9,10,15,1,11,4,14,13,7,0",15,15,1,1.1529474258422852,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_971.md
972,13317,68862,"0,6,13,9,7,11,14,12,3,1,10,4,2,15,8,5",0,0,1,1.1288490295410156,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_972.md
973,13318,68863,"0,9,5,1,11,10,8,7,12,2,4,14,3,6,15,13",0,0,1,1.2051494121551514,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_973.md
974,13319,68864,"6,0,4,14,11,8,9,1,10,7,3,2,13,12,15,5",1,1,1,1.1510591506958008,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_974.md
975,13320,68865,"0,8,7,3,15,12,1,10,4,2,5,14,6,13,9,11",0,0,1,1.1383066177368164,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_975.md
976,13321,68866,"7,10,13,6,14,8,2,3,11,4,9,1,5,12,15,0",15,15,1,1.2123932838439941,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_976.md
977,13322,68867,"1,11,4,10,8,14,5,9,0,3,15,7,6,12,13,2",8,8,1,1.2596981525421143,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_977.md
978,13323,68868,"7,1,11,13,8,6,5,9,3,2,15,14,0,12,4,10",12,12,1,1.2066724300384521,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_978.md
979,13324,68869,"0,8,12,3,2,13,5,14,6,9,15,7,1,10,4,11",0,0,1,1.236781358718872,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_979.md
